recordid,name,cwid
006Pn00000hzncwIAA,New Buffalo Schools Modsync 24-0896,6242
006Pn00000hzncxIAA,K-Rok Korean BBQ Rebalance 24-0897,6243
006Pn00000hzncyIAA,Newaygo County Card Access 24-0898,6244
006Pn00000hznczIAA,Amway Building 31 Pilot Plant Lab - TAB 24-0900,6245
006Pn00000hznd0IAA,Saugatuck PS 2115T22 CO3,6246
006Pn00000hznd1IAA,Middle School South RTU-2 controller upgrade 24-0889,6247
006Pn00000hznd2IAA,High School misc controller upgrade 24-0901,6248
006Pn00000hznd3IAA,Heart of the Great Turtle TAB 24-0907T,6249
006Pn00000hznd4IAA,Marriott Tribute Hotel Traverse City - CTRL/TAB 24-0913,6250
006Pn00000hznd5IAA,Indian Toll Road SMA 24-0909,6252
006Pn00000hznd6IAA,MMMC - Alpena Nuclear Med Reno 24-0903C,6253
006Pn00000hznd7IAA,23-1364C - Pied Piper Int Reno CTRLS  CO #1,6254
006Pn00000hznd8IAA,DTA Bldg 230 ADP Temp-Humidity Room Sensors 24-0911,6255
006Pn00000hznd9IAA,Sartorius 22-0705C CO14,6256
006Pn00000hzndAIAQ,Huron Valley-Spring Mills VUV-2 controls 24-0912,6257
006Pn00000hzndBIAQ,Baldwin HS AHU3 Controller Replacement 24-0914,6258
006Pn00000hzndCIAQ,Harbor Industries Controls Upgrade 24-0915,6259
006Pn00000hzndDIAQ,Okemos Public Schools BP3.B 2024 New Chippewa MS - TAB 24-0948,6260
006Pn00000hzndEIAQ,Magna Troy VAV's 24-0920,6261
006Pn00000hzndFIAQ,Union @ A2 - Gas Detection/TAB 24-0925,6262
006Pn00000hzndGIAQ,Muskegon ISD Career Tech Center - TAB 24-0927,6263
006Pn00000hzndHIAQ,Marcusse Construction - CTRL Wiring / TAB 24-0924,6264
006Pn00000hzndIIAQ,District wide controls upgrade.,6265
006Pn00000hzndJIAQ,High School Controls upgrade.,6268
006Pn00000hzndKIAQ,District wide controls upgrade.,6269
006Pn00000hzndLIAQ,Lansing Surgery Center Controller Replacement 24-0926,6271
006Pn00000hzndMIAQ,Pool building,6272
006Pn00000hzndNIAQ,Chippewa County Commerical Terminal TAB 24-0810T,6273
006Pn00000hzndOIAQ,Hillman Additional Light and Horn,6274
006Pn00000hzndPIAQ,CO#2_ 24-0046c HFMH Linear Accelerator Replacement,6275
006Pn00000hzndQIAQ,GE Aviation Upgrades 24-0919,6276
006Pn00000hzndRIAQ,Advantage Auto 24-0931T,6277
006Pn00000hzndSIAQ,MMMC - Garage Lab Mini Split,6278
006Pn00000hzndTIAQ,ACC AHU #1 Compressor Replacement,6279
006Pn00000hzndUIAQ,MMMC- Ortho AC Unit,6280
006Pn00000hzndVIAQ,WACO Aviation Junker Aircraft Addition - 24-0935T,6281
006Pn00000hzndWIAQ,Lakeview Lofts - TAB 24-0937,6282
006Pn00000hzndXIAQ,Acrisure Amphitheater - 24-0939T,6283
006Pn00000hzndYIAQ,MLK Park Lodge - CTRL/TAB 24-0945,6284
006Pn00000hzndZIAQ,CO#3_ 24-0046 HFMH Linear Accelerator Replacement,6285
006Pn00000hzndaIAA,Perch's IGA Cameras 24-0947C,6286
006Pn00000hzndbIAA,Perch's IGA Key Card System,6287
006Pn00000hzndcIAA,Hillmans Schools Office Key Cards 24-0940C,6288
006Pn00000hznddIAA,HFMH Pharmacy AHU Differential pressure sensor 24-0941,6289
006Pn00000hzndeIAA,Charter Township Of White Lake BP3 New Public Safety & Twp Hall - CTRL 24-1045,6290
006Pn00000hzndfIAA,Trilogy Health Portage Campus - TAB 24-0959,6291
006Pn00000hzndgIAA,Duncan Lake South JACE SMA upgrade 24-0946,6292
006Pn00000hzndhIAA,Alpena Housing Riverview Main Vestibule AC,6293
006Pn00000hzndiIAA,Service Support 24-0949,6294
006Pn00000hzndjIAA,Black River Storage - CTRL Wiring/TAB 24-0950,6295
006Pn00000hzndkIAA,RY Ventures Cannabis - CTRL/TAB 24-0954,6296
006Pn00000hzndlIAA,Flavors Cannabis Building #2 - CTRL/TAB 24-0953,6297
006Pn00000hzndmIAA,Dunkin Donuts - CTRL Wiring/TAB 24-0952,6298
006Pn00000hzndnIAA,Wingstop - CTRL Wiring/TAB 24-0951,6299
006Pn00000hzndoIAA,MMMC - Alpena Nuclear Med Reno TAB 24-0903T,6300
006Pn00000hzndpIAA,Prein & Newhof Professional Office Building - 24-1013T,6301
006Pn00000hzndqIAA,Elk Rapids 2145C22 CO1,6302
006Pn00000hzndrIAA,Homewood Suites Wallker - CTRL Wiring/ TAB,6303
006Pn00000hzndsIAA,Belding HS Chiller Controller Replacement 24-0955,6304
006Pn00000hzndtIAA,Genesis Surgery Center 24-0956,6305
006Pn00000hznduIAA,Supervisor SMA 24-0957,6306
006Pn00000hzndvIAA,Northview PS Crossroads HVAC Piping - 24-0964C,6307
006Pn00000hzndwIAA,Henry Ford Macomb Hospital Dual duct VAV upgrades 24-0958,6308
006Pn00000hzndxIAA,Three Rivers MS 23-0035T CO2,6309
006Pn00000hzndyIAA,Rogers City Elem Health Clinic TAB 24-0960T,6310
006Pn00000hzndzIAA,Three Rivers MS 23-0035T CO 1,6311
006Pn00000hzne0IAA,Horizon Bank Remodel - TAB 24-0961,6312
006Pn00000hzne1IAA,Octapharma Plasma Kzoo - TAB 24-0971,6313
006Pn00000hzne2IAA,Northview North Oakview RTU Controller 24-0962,6314
006Pn00000hzne3IAA,Sensor validation for 3 OR's 24-0929,6315
006Pn00000hzne4IAA,Les Cheneaux SMA 2024,6316
006Pn00000hzne5IAA,Forest Dunes Chiller Coil Replacement,6317
006Pn00000hzne6IAA,Kent County Wastewater Screen Project Sherrif Dept - 24-0542T,6318
006Pn00000hzne7IAA,CGRESD New Building D TAB 24-0969T,6319
006Pn00000hzne8IAA,Perry Public Schools 2024 Projects - CTRL 24-0970,6320
006Pn00000hzne9IAA,Ferris State University Jim Crow Museum - TAB 24-0973,6321
006Pn00000hzneAIAQ,Fed Ex Portage Gas Detection Wiring - Ctrl Wiring,6322
006Pn00000hzneBIAQ,Main Event Taylor - CTRL Wiring,6323
006Pn00000hzneCIAQ,Gerber Bldg 76 East Phase Addition - CTRL Wiring,6324
006Pn00000hzneDIAQ,Meijer Store 171 Cadillac - CTRL,6325
006Pn00000hzneEIAQ,Salty Mac Brewing,6326
006Pn00000hzneFIAQ,Morley MS VAV 42 Replacement 24-0980,6327
006Pn00000hzneGIAQ,Schoolcraft Schools Sequence Revisions and Occupancy Sensor Overrides 24-0938 v1,6328
006Pn00000hzneHIAQ,RCS BP39 Adams HS AHU - CO1 Deduct 24-0014C,6329
006Pn00000hzneIIAQ,Manton Community Schools Renovations - CTRL/TAB 24-1066,6330
006Pn00000hzneJIAQ,MMMC Clare Revitalization TAB 24-0979T,6332
006Pn00000hzneKIAQ,Wayland Pine St Gym Renovations - 23-1501C - CO1,6333
006Pn00000hzneLIAQ,Northville Downs Apartments - CTRL/TAB 24-1012,6334
006Pn00000hzneMIAQ,CCS - Ford campus additional programming hours 24-0987,6335
006Pn00000hzneNIAQ,Kent ISD Software Maintenance Agreement 24-0986,6336
006Pn00000hzneOIAQ,Alcona Blue House ERV Replacement,6337
006Pn00000hznePIAQ,Ren-Tech Dunhams RTU 6 Repair,6338
006Pn00000hzneQIAQ,Pool controls upgrade,6339
006Pn00000hzneRIAQ,MacAire Cooling Tower Control Panel 24-0989,6341
006Pn00000hzneSIAQ,Northview Crossroads Office RTU 24-0991,6342
006Pn00000hzneTIAQ,West Michigan Surgery Center of GR - 24-1005C,6343
006Pn00000hzneUIAQ,Next Step 101 Garden Ren. 24-0994,6344
006Pn00000hzneVIAQ,Henry Ford Springport RTU Controller 24-0996,6346
006Pn00000hzneWIAQ,Asist in commission,6348
006Pn00000hzneXIAQ,NOAA Great Lakes Enviro Lab Building 3 - TAB/Wiring 24-1026,6349
006Pn00000hzneYIAQ,Michigan Career and Technical Institute BP1 - CTRL/TAB 24-1016,6350
006Pn00000hzneZIAQ,Crunch Fitness Center Walker - Ctrl Wiring/TAB 24-1029,6351
006Pn00000hzneaIAA,Morley HS AHU 8 Controller Replacement 24-0997,6352
006Pn00000hznebIAA,Homewood Suites Holland Domestic TAB 24-0998,6353
006Pn00000hznecIAA,Alpena CRTC Bldg 303 SMA 2024,6354
006Pn00000hznedIAA,Grecon Alarming 24-1001,6355
006Pn00000hzneeIAA,Skalneck Ford Dealership - Ctrl Wiring 24-1040,6356
006Pn00000hznefIAA,Mercantile Bank Alma - CTRL/TAB 24-1037,6357
006Pn00000hznegIAA,Comstock 22-0204C CO4,6358
006Pn00000hznehIAA,Plumbers 98 & MCA Detroit Training Center - CTRL,6359
006Pn00000hzneiIAA,Bangor Public Schools 2023 Bond Program - TAB 24-1014,6360
006Pn00000hznejIAA,Novar Controls upgrade CB1.0 RB1.0 19-0359,6361
006Pn00000hznekIAA,SMA upgrade 24-0968,6362
006Pn00000hznelIAA,Laingsburg 2024-2025 SSA 24-0172,6363
006Pn00000hznemIAA,Alpena County 711 Chisholm St. AC Repairs,6364
006Pn00000hznenIAA,Alpena County DHD #4 Circ Pump Replacement,6365
006Pn00000hzneoIAA,Alpena Senior Center Furnace Replacement,6366
006Pn00000hznepIAA,Sartorius 22-0705C CO15,6367
006Pn00000hzneqIAA,Homewood Suites Holland ERU Wiring 24-1006,6368
006Pn00000hznerIAA,Forest Hills Collins VAV Controller 24-1007,6369
006Pn00000hznesIAA,Comstock Public Schools Stem Academy - 24-0671T,6370
006Pn00000hznetIAA,Corunna 24-0452C CO 1,6371
006Pn00000hzneuIAA,Kent City Baptist SMA 24-1008,6372
006Pn00000hznevIAA,Cytiva 23-1293C CO 1,6373
006Pn00000hznewIAA,Cytiva 23-1292T CO 1,6374
006Pn00000hznexIAA,Kalamazoo College Fine Arts Boiler Plant CO Deduct  23-1524C,6375
006Pn00000hzneyIAA,Romeo 22-0050C CO 2,6376
006Pn00000hznezIAA,Jenison 22-1117C CO 2,6377
006Pn00000hznf0IAA,Jenison 22-1118C CO 4,6378
006Pn00000hznf1IAA,Hillsdale College Reading Room & North Library Addition - TAB 24-1010,6379
006Pn00000hznf2IAA,Blue Dog - Ctrl Wiring / TAB 24-1009,6380
006Pn00000hznf3IAA,Cytiva 23-1293C CO 2,6381
006Pn00000hznf4IAA,3225 N Evergreen Automated Logic Integration 24-0580,6382
006Pn00000hznf5IAA,23-0724C Bay Mills Hotel ASI #8,6383
006Pn00000hznf6IAA,23-0724T Bay Mills Hotel ASI #8 TAB,6384
006Pn00000hznf7IAA,Home 2 Suites Petoskey TAB 24-0080T,6385
006Pn00000hznf8IAA,Lonetix Cyclotron New Addition - CTRL/TAB 24-1021,6386
006Pn00000hznf9IAA,Medilodge of Alpena Manifold Replacement,6387
006Pn00000hznfAIAQ,Ann Arbor Public Schools BP21 New Mitchell Elem - CTRL,6389
006Pn00000hznfBIAQ,Penske VAV Add - 24-1018C,6390
006Pn00000hznfCIAQ,Penske VAV Add - 24-1018T,6391
006Pn00000hznfDIAQ,USDA Job Kentucky - CTRL 24-1023,6392
006Pn00000hznfEIAQ,KISD 23-0720C CO1,6394
006Pn00000hznfFIAQ,KISD 23-0720T CO1,6395
006Pn00000hznfGIAQ,Taylor 24-0656C CO1,6396
006Pn00000hznfHIAQ,Lawrence 24-0249C CO2,6397
006Pn00000hznfIIAQ,Montabella Jace UPS 24-1028,6399
006Pn00000hznfJIAQ,Escuela Academy VAV controls 24-1025,6400
006Pn00000hznfKIAQ,OP Mobility controls 24-1030,6401
006Pn00000hznfLIAQ,Bear Creek Fire & Meeting Hall - TAB 24-1033,6402
006Pn00000hznfMIAQ,HFMH CHCP-5 control wiring relocation 24-1031,6403
006Pn00000hznfNIAQ,Apollo FCU_D128 controls 24-1032,6404
006Pn00000hznfOIAQ,kasco RTU-3 and 4 Controls 24-1034,6405
006Pn00000hznfPIAQ,Ottawa Area ISD CTC East Phase 2 - TAB 24-1039,6406
006Pn00000hznfQIAQ,GR Housing Commision Ransom Tower RTU Replacement - TAB 24-1038,6407
006Pn00000hznfRIAQ,Kent ISD Educational Services Center - Ctrl 24-1105C,6408
006Pn00000hznfSIAQ,Kalamazoo Public Schools Winchell Elementary - 24-1050T,6409
006Pn00000hznfTIAQ,Roskam Frito Offices HVAC S1 - 24-1044C,6410
006Pn00000hznfUIAQ,Whirlpool Joliet Humidity Data Logging 24-0988,6411
006Pn00000hznfVIAQ,Grand Blanc Township Department of Public Works Facility & Fire Station - CTRLs 24-1094,6412
006Pn00000hznfWIAQ,Corewell Health Lemon Holton Cancer Center 1st & 2nd Floor - TAB 24-1052,6413
006Pn00000hznfXIAQ,Crunch Fitness Center Grand Rapids - Ctrl Wiring/TAB 24-1059,6414
006Pn00000hznfYIAQ,Consumers Energy Marion 24-1043T,6415
006Pn00000hznfZIAQ,Everett 23-0556C CO3,6416
006Pn00000hznfaIAA,City of Kalamazoo Farmers Market Multi-Purpose Building - 24-1062C,6417
006Pn00000hznfbIAA,City Rescue Mission of Lansing Mens & Womens Shelter Phase 1 - TAB 24-1053,6418
006Pn00000hznfcIAA,Charter Township of Ypsilanti 14-B Courtroom Renovation - CTRL 24-1048,6419
006Pn00000hznfdIAA,Carrier Valent startup - Consumers Gas storage 24-1046,6420
006Pn00000hznfeIAA,McLaren Oakland AHU controls 24-1041,6421
006Pn00000hznffIAA,CCS Taubman BAC cooling tower VFD's 24-1051,6422
006Pn00000hznfgIAA,Michigan Community Capital Sawmill Lofts - Ctrl Wiring/TAB 24-1056,6423
006Pn00000hznfhIAA,Tri-County Aquatics 24-1060,6424
006Pn00000hznfiIAA,La Vie en Rose - Ctrl Wiring / TAB 24-1064,6425
006Pn00000hznfjIAA,DOT Federal Aviation Administration - TAB 24-1063,6426
006Pn00000hznfkIAA,Bay Mills Medical Center SMA 2024,6427
006Pn00000hznflIAA,New valve assemblies for Q32 24-1139,6528
006Pn00000hznfmIAA,Motor City Church - TAB/Ctrls  24-1144,6529
006Pn00000hznfnIAA,Macomb Correctional Smoke purge 24-1141,6530
006Pn00000hznmDIAQ,Northview HS AHU 6 24-1143,6531
006Pn00000hznmEIAQ,Ice Arena Lighting Controls 24-1123,6532
006Pn00000hznmFIAQ,North Tower AHU Heat Trace Integration 24-1146,6533
006Pn00000hznmGIAQ,Cut Wire Repair,6534
006Pn00000hznmHIAQ,Tommys Carwash Holland - TAB 24-1153,6535
006Pn00000hznmIIAQ,Jackson Airport Terminal - TAB 24-1159,6537
006Pn00000hznmJIAQ,Grand Ledge Public Schools BR1 Hayes & Transportation Building Reno - TAB 24-1231,6538
006Pn00000hznmKIAQ,Rockford Public Schools BP22 Freshman Center Reno - Ctrl/TAB 24-1189,6539
006Pn00000hznmLIAQ,Pennfield Schools BP6 Transportation & Bus Garage - TAB 24-1174,6540
006Pn00000hznmMIAQ,Holly Area School District Sherman Campus Reno - Ctrls 24-1155,6541
006Pn00000hznmNIAQ,New Buffalo HS Jace Replacement 24-1152,6542
006Pn00000hznmOIAQ,Sault Tribe Health Center Reno TAB 24-1154,6544
006Pn00000hznmPIAQ,MMMC Family Care AC Unit,6545
006Pn00000hznmQIAQ,Alpena Community College 2024 CSD-1 Inspections,6546
006Pn00000hznmRIAQ,New Buffalo VAV Replacement 24-1156,6547
006Pn00000hznmSIAQ,Kent ISD Pump Addition 24-1157,6548
006Pn00000hznmTIAQ,West Shore Community College Arts & Sciences RTU 24-0965T,6549
006Pn00000hznmUIAQ,GISD ECPS Addition & Remodel Flint - 24-1163T,6550
006Pn00000hznmVIAQ,Lacks RTO Calibration,6551
006Pn00000hznmWIAQ,Baldwin MS UV11 Controller Replacement 24-1161,6552
006Pn00000hznmXIAQ,Lee Plaza Budget - Ctrls 24-1181,6553
006Pn00000hznmYIAQ,Boyne City School Education Center Reno TAB 24- 1158T,6554
006Pn00000hznmZIAQ,Ren-Tech Bldg 2380 Office AC,6555
006Pn00000hznmaIAA,Freedom Village Boiler Override 24-1169,6556
006Pn00000hznmbIAA,VUV 101 and 106 controls 24-1168,6557
006Pn00000hznmcIAA,Hillman Schools North Elementary Door,6558
006Pn00000hznmdIAA,GRPS MLK AHU 4 Controller Replacement 24-1173,6559
006Pn00000hznmeIAA,Gram Used IQ3 24-1176,6560
006Pn00000hznmfIAA,FireKeepers Domestic TAB 24-1172,6561
006Pn00000hznmgIAA,City of Saint Clair Shores New Police Headquarters - Ctrls 24-1206,6562
006Pn00000hznmhIAA,Muskegon Museum 22-0754C CO3,6563
006Pn00000hznmiIAA,PGAT Super Store Grand Rapids - 24-1087C,6564
006Pn00000hznmjIAA,The Local Church Reto Commissioning 24-1184,6565
006Pn00000hznmkIAA,Lawrence Public Schools Elementary AHU3 CHW Actuator 24-1186C,6566
006Pn00000hznmlIAA,Newaygo PS: SSA 2024-25  New option104 Hours,6567
006Pn00000hznmmIAA,Baldwin ES AHU 4 Controller Replacement 24-1188,6568
006Pn00000hznmnIAA,Delhi Charter Township BP2 New Fire Station - 24-1196T,6569
006Pn00000hznmoIAA,Lakeview Community Schools Elementary School - 24-1240T,6570
006Pn00000hznmpIAA,City of Saint Clair Shores New Central Fire Station - Ctrls 24-1209,6571
006Pn00000hznmqIAA,The Courtyard at Wyoming BP1 - Ctrl wiring/ TAB 24-1204,6572
006Pn00000hznmrIAA,Tommys Carwash Howell - TAB/CTRL Wiring 24-1192,6573
006Pn00000hznmsIAA,City of Grand Rapids BP2 Kendall Fire Station 24-1226C,6574
006Pn00000hznmtIAA,Meijer Sports Complex Expansion Project - TAB 24-1197,6575
006Pn00000hznmuIAA,City of Dexter Fire Station NO1 BP2 - Ctrls 24-1241,6576
006Pn00000hznmvIAA,Gram MAU 1 24-1190,6577
006Pn00000hznmwIAA,Grand Rapids Public Schools BP2 Coit Creative Arts Academy - 24-1235T,6578
006Pn00000hznmxIAA,Atlanta Schools SMA 2024,6579
006Pn00000hznmyIAA,Hillman Schools SMA 2024,6580
006Pn00000hznmzIAA,Alro Steel Jace Upgrades 24-1193,6581
006Pn00000hznn0IAA,2025 RTU integration 24-1191,6582
006Pn00000hznn1IAA,TAB Newaygo Middle School  (Water),6584
006Pn00000hznn2IAA,VAV upgrade to VVB-C9 and VVB-C2 24-1072,6585
006Pn00000hznn3IAA,AHU-13 valve actuator 24-1199,6586
006Pn00000hznn4IAA,College for Creative Studies Chilled water valve actuator 24-1200,6587
006Pn00000hznn5IAA,Whirlpool SJTC Expansion 2091C22   CO #14 Humidity Sensors Addition,6588
006Pn00000hznn6IAA,Jenison Relays 24-1202,6589
006Pn00000hznn7IAA,Baldwin Elementary Integration to Server 24-1203,6590
006Pn00000hznn8IAA,City of Auburn Hills Fire Station 1 & 3 - CTRL 24-1260,6591
006Pn00000hznn9IAA,City of Auburn Hills Fire Station 2 Living Quarters - Ctrl 24-1257,6592
006Pn00000hznnAIAQ,DTMB PJ Hoffmaster Gillette Visitor Center - 24-1207T,6593
006Pn00000hznnBIAQ,Evolution Gaming - TAB 24-1208,6594
006Pn00000hznnCIAQ,U-Haul South Haven - TAB/ Ctrl 24-1225,6595
006Pn00000hznnDIAQ,Northview Crossroads RTU 17 CO 24-1212,6596
006Pn00000hznnEIAQ,St. Ignace Schools Summer 2025 TAB 24-1179T,6597
006Pn00000hznnFIAQ,City of Wyoming CWP Blower Improvements - 24-1214T,6598
006Pn00000hznnGIAQ,Besser Co. Glycol Fill,6599
006Pn00000hznnHIAQ,Northview PS High School Science Wing - CTRL/TAB 24-1222,6600
006Pn00000hznnIIAQ,FedEx Ground Storm Damage Reconstruction - 24-1221T,6601
006Pn00000hznnJIAQ,Belding Woodview AHU4 Controller Replacement 24-1216,6602
006Pn00000hznnKIAQ,Cass County Admin Bldg TAB 24-1217,6603
006Pn00000hznnLIAQ,Corewell Consolidated Service Center - 24-1219T,6604
006Pn00000hznnMIAQ,MacAllister Lansing - Ctrl wiring/TAB 24-1232,6605
006Pn00000hznnNIAQ,St Johns PS Point Command Updates 24-1220,6606
006Pn00000hznnOIAQ,23-1413C Fort Mackinac Barracks Bulletin #2,6609
006Pn00000hznnPIAQ,ACC WCCT Graphics Update,6610
006Pn00000hznnQIAQ,Grand Rapids Public Schools Sigsbee Career Pathway Reno - 24-1248C,6611
006Pn00000hznnRIAQ,Borgess Pipp Hospital Plainwell - 24-1234T,6612
006Pn00000hznnSIAQ,Kalamazoo Public Schools South Westnedge School - TAB 24-1246,6613
006Pn00000hznnTIAQ,Elk Rapids MS 22-0240C CO 4,6614
006Pn00000hznnUIAQ,Cytiva BO4 Adds 24-1227C,6615
006Pn00000hznnVIAQ,Cytiva 23-0112C CO4,6616
006Pn00000hznnWIAQ,Belding High School VAV-23-01 and VAV-23-02 Replacements  24-1230,6617
006Pn00000hznnXIAQ,DHD #2 West Branch Office Key Card 24-1233s,6618
006Pn00000hznnYIAQ,Hamtramck PS Phase 6 High School - CTRL 24-1229C,6619
006Pn00000hznnZIAQ,Wellspring - Southfield - Ctrl/TAB 24-1238,6620
006Pn00000hznnaIAA,Comfort Inn/Mainstay Suites Boyne City TAB 24-1236T,6621
006Pn00000hznnbIAA,MSHB - TAB 24-1237,6622
006Pn00000hznncIAA,Westland Community Center 24-1228,6623
006Pn00000hznndIAA,Caledonia Community Schools Stadium Reno - 24-1252T,6624
006Pn00000hznneIAA,MMMC Alpena Chiller Controller Replacement,6625
006Pn00000hznnfIAA,Cottonwood Church Controls 24-1218,6626
006Pn00000hznngIAA,Northview Public Schools Administration Building - 24-1286C,6627
006Pn00000hznnhIAA,Roskam S1 EFs 24-1242,6628
006Pn00000hznniIAA,Roskam M2 Controls 24-1223,6629
006Pn00000hznnjIAA,Our Hope Loop 3 24-1245,6630
006Pn00000hznnkIAA,MacAire Cooling Tower Control Panel 24-0989,6631
006Pn00000hznnlIAA,23-1430C - Rapid River Schools 2022 Bond Bulletin #2,6632
006Pn00000hznnmIAA,Belding HS Central Office VAVs 24-1249,6633
006Pn00000hznnnIAA,23-1430C - Rapid River Schools 2022 Bond Bulletin #3,6634
006Pn00000hznnoIAA,Elementary ASD Driver 24-1247,6635
006Pn00000hznpRIAQ,Fox Run CB-1 Trend controls upgrade. Job Number,6636
006Pn00000hznpSIAQ,111 Lyon Residences Demo - TAB,6637
006Pn00000hznpTIAQ,KRESA WoodsEdge Learning Center Improvements - 24-1270T,6638
006Pn00000hznpUIAQ,Buena Vista Township 24-1243C,6639
006Pn00000hznpVIAQ,Northview HS RTU Freeze Stats 24-1250,6640
006Pn00000hznpWIAQ,Tech Center VFD 24-1251,6641
006Pn00000hznpXIAQ,Lapeer County Municipal Buildings - CTRL 24-1254,6642
006Pn00000hznpYIAQ,Kalamazoo Public Schools Loy Norrix HS - TAB 24-1255,6643
006Pn00000hznpZIAQ,JCF AHU MA Temp 24-1253,6644
006Pn00000hznpaIAA,Van Buren ISD 24-0504c CO1,6645
006Pn00000hznpbIAA,Cadillac Schools HVAC Controls & Mackinaw Trail MS - CTRL 24-1261,6646
006Pn00000hznpcIAA,Lyon Township Public Library - CTRL 24-1264,6647
006Pn00000hznpdIAA,Ray Township Fire Station - CTRL 24-1285***?,6648
006Pn00000hznpeIAA,Shoreline Ortho 23-1309T CO1,6649
006Pn00000hznpfIAA,Western Schools 23-1355C CO2,6650
006Pn00000hznpgIAA,Western Schools 23-1355C CO1,6651
006Pn00000hznphIAA,Roskam S1 AHU1 Steam Valve Actuator 24-1262,6652
006Pn00000hznpiIAA,TAC AMU 3 Controller Replacement 24-1263,6653
006Pn00000hznpjIAA,Belding MS 23-1412C CO1,6654
006Pn00000hznpkIAA,Cytiva 24-1227C CO1,6655
006Pn00000hznplIAA,Kalamazoo Public Schools District Kitchen - TAB 24-1272,6656
006Pn00000hznpmIAA,Danser Professional Building Remod,6657
006Pn00000hznpnIAA,Gun Lake Casino Grab & Go - TAB 24-1284,6658
006Pn00000hznpoIAA,Bay View Park Pavilion and Restroom Wiring 24-1265C,6659
006Pn00000hznppIAA,Bass Pro Shops Lansing - TAB 24-1269,6660
006Pn00000hznpqIAA,Caledonia Community Schools Duncan Lake Senior Center - 24-1278T,6661
006Pn00000hznprIAA,Jenison Public Schools BP1 Maintenance Storage - 24-1283T,6662
006Pn00000hznpsIAA,23-0207C - Bay Mills Ellen Marshall Bldg Reno CO#3,6663
006Pn00000hznptIAA,Gibson Clinic TAB,6664
006Pn00000hznpuIAA,Montcalm ISD RTU Replacement - TAB 24-1276,6665
006Pn00000hznpvIAA,Armstrong International HWG Building - 24-1273T,6666
006Pn00000hznpwIAA,*Northwest Community Schools BP3 MS Cafeteria - TAB 24-1280,6667
006Pn00000hznpxIAA,Alro Steel Mt Clemens Four MAU with JACE Install 24-0818,6668
006Pn00000hznpyIAA,Fennville Deficiency List 24-1256,6669
006Pn00000hznpzIAA,Modineer - TAB 24-1279,6670
006Pn00000hznq0IAA,WOPS Service Issues 24-1275,6671
006Pn00000hznq1IAA,Northpointe Christian Schools Elementary New Unit Vents and Fan Coils 24-0070 CO #1 Adding New Unit,6672
006Pn00000hznq2IAA,Sartorius 22-0705C CO17,6673
006Pn00000hznq3IAA,Roskam M2 Granola Line Extras 24-1281C,6674
006Pn00000hznq4IAA,Building 89 S-1 preheat valve and actuator 24-1274,6675
006Pn00000hznq5IAA,CCS-8th floor JACE upgrade 24-1282,6676
006Pn00000hznq6IAA,24-0741C - ACC BTC Boiler Project Pump Relocation,6677
006Pn00000hznq7IAA,Van Buren ISD Boiler Install Tech Agriculture - 24-1299C,6678
006Pn00000hznq8IAA,Roskam 2600 29th Street Pressure Sensors 24-1277,6679
